id,user_id,user_login,user_name,title,description,created_at,published_at,url,thumbnail_url,viewable,view_count,language,type,duration 
875544465,14836307,trumpsc,TrumpSC,Arena!,,2021-01-16T05:30:48Z,2021-01-16T05:30:48Z,https://www.twitch.tv/videos/875544465,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e8a399fb7f4066555e38_trumpsc_41332563470_1610775039//thumb/thumb0-%{width}x%{height}.jpg,public,22550,en,archive,4h39m48s
874322680,14836307,trumpsc,TrumpSC,LATE NIGHT Arena!,,2021-01-15T09:48:57Z,2021-01-15T09:48:57Z,https://www.twitch.tv/videos/874322680,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/98a1a7fc3d35e79385d9_trumpsc_41320891598_1610704128//thumb/thumb0-%{width}x%{height}.jpg,public,11625,en,archive,2h22m18s
874121101,14836307,trumpsc,TrumpSC,Arena!,,2021-01-15T03:35:43Z,2021-01-15T03:35:43Z,https://www.twitch.tv/videos/874121101,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/37064477351f4f220569_trumpsc_41317964478_1610681733//thumb/thumb0-%{width}x%{height}.jpg,public,1004,en,archive,9m54s
872934755,14836307,trumpsc,TrumpSC,Arena!,,2021-01-14T04:05:26Z,2021-01-14T04:05:26Z,https://www.twitch.tv/videos/872934755,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/81a0ab010c3d981367ad_trumpsc_41306307006_1610597116//thumb/thumb0-%{width}x%{height}.jpg,public,7285,en,archive,2h1m40s
871269329,14836307,trumpsc,TrumpSC,Arena!,,2021-01-12T21:38:42Z,2021-01-12T21:38:42Z,https://www.twitch.tv/videos/871269329,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/736089ef09cc022d264d_trumpsc_41289102142_1610487513//thumb/thumb0-%{width}x%{height}.jpg,public,20437,en,archive,4h31m18s
870072187,14836307,trumpsc,TrumpSC,Brand New Deck!!,,2021-01-11T21:39:11Z,2021-01-11T21:39:11Z,https://www.twitch.tv/videos/870072187,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/f514baae638a93442083_trumpsc_41278115310_1610401142//thumb/thumb0-%{width}x%{height}.jpg,public,19711,en,archive,3h53m45s
867528293,14836307,trumpsc,TrumpSC,Arena!,,2021-01-09T20:23:49Z,2021-01-09T20:23:49Z,https://www.twitch.tv/videos/867528293,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/569e610bf5f4553d0fd8_trumpsc_41254412510_1610223820//thumb/thumb0-%{width}x%{height}.jpg,public,14798,en,archive,2h44m29s
866704803,14836307,trumpsc,TrumpSC,"Glad You Could Bake It, Uther",,2021-01-09T03:29:13Z,2021-01-09T03:29:13Z,https://www.twitch.tv/videos/866704803,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/cf4bc47c66fddaf5b34d_trumpsc_41247066174_1610162944//thumb/thumb0-%{width}x%{height}.jpg,public,4676,en,archive,1h20m10s
864373269,14836307,trumpsc,TrumpSC,"Glad You Could Bake It, Uther",,2021-01-07T07:59:22Z,2021-01-07T07:59:22Z,https://www.twitch.tv/videos/864373269,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/d667e7af8fdbd8f44216_trumpsc_41225758430_1610006352//thumb/thumb0-%{width}x%{height}.jpg,public,6104,en,archive,1h0m18s
861957940,14836307,trumpsc,TrumpSC,Arena!,,2021-01-05T07:07:33Z,2021-01-05T07:07:33Z,https://www.twitch.tv/videos/861957940,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/9f668394a26028e036c7_trumpsc_41202222558_1609830444//thumb/thumb0-%{width}x%{height}.jpg,public,13996,en,archive,3h25m38s
856104137,14836307,trumpsc,TrumpSC,New Mode!! Arena!,,2020-12-31T04:35:29Z,2020-12-31T04:35:29Z,https://www.twitch.tv/videos/856104137,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/f5ab72c812ca4d6000a8_trumpsc_41142216734_1609389319//thumb/thumb0-%{width}x%{height}.jpg,public,18910,en,archive,6h35m22s
898167845,40972890,admiralbahroo,AdmiralBahroo,"Rimworld but with a panda running it, !Difficulty !Mods",,2021-02-02T17:20:45Z,2021-02-02T17:20:45Z,https://www.twitch.tv/videos/898167845,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/1c19bfb6f288c0732afa_admiralbahroo_40419544221_1612286433//thumb/thumb0-%{width}x%{height}.jpg,public,1049,en,archive,6h50m51s
896799585,40972890,admiralbahroo,AdmiralBahroo,"Rimworld, Randy Random, Losing is Fun difficulty :) !Mods",,2021-02-01T16:00:31Z,2021-02-01T16:00:31Z,https://www.twitch.tv/videos/896799585,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/231f84ba0a86f4307152_admiralbahroo_41544859310_1612195221//thumb/thumb0-%{width}x%{height}.jpg,public,140994,en,archive,7h53m46s
895552057,40972890,admiralbahroo,AdmiralBahroo,"Rimworld, Randy Random, Losing is Fun difficulty :)",,2021-01-31T16:02:38Z,2021-01-31T16:02:38Z,https://www.twitch.tv/videos/895552057,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/1e97ce8bfdd29c104910_admiralbahroo_41532426622_1612108949//thumb/thumb0-%{width}x%{height}.jpg,public,187006,en,archive,10h53m56s
894124701,40972890,admiralbahroo,AdmiralBahroo,"FINISHING THE 100% STARDEW AND THEN RIMWORLD, CAPSLOCK",,2021-01-30T16:00:55Z,2021-01-30T16:00:55Z,https://www.twitch.tv/videos/894124701,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/1bd522804231af6a9756_admiralbahroo_41518323534_1612022446//thumb/thumb0-%{width}x%{height}.jpg,public,148966,en,archive,8h23m18s
892677190,40972890,admiralbahroo,AdmiralBahroo,Hello my internet has been dead for 3 days. What did I miss,,2021-01-29T16:02:02Z,2021-01-29T16:02:02Z,https://www.twitch.tv/videos/892677190,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/c1f1c33e67197bb49f89_admiralbahroo_41504444446_1611936113//thumb/thumb0-%{width}x%{height}.jpg,public,155700,en,archive,10h34m35s
887575693,40972890,admiralbahroo,AdmiralBahroo,"Stardew Valley 100% run, Rimworld Tomorrow rooVV",,2021-01-25T16:01:28Z,2021-01-25T16:01:28Z,https://www.twitch.tv/videos/887575693,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/5c1da2f9744327c86aa1_admiralbahroo_41451953054_1611590479//thumb/thumb0-%{width}x%{height}.jpg,public,241961,en,archive,13h42m48s
886390442,40972890,admiralbahroo,AdmiralBahroo,next stream = Sunday @ 10AM CST,,2021-01-24T16:00:48Z,2021-01-24T16:00:48Z,https://www.twitch.tv/videos/886390442,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/3d1cd3301ca5b4600150_admiralbahroo_41440025246_1611504038//thumb/thumb0-%{width}x%{height}.jpg,public,127366,en,archive,9h20m54s
884989922,40972890,admiralbahroo,AdmiralBahroo,Stardew Valley! Finally at the 1.5 Content | More  Forest @ 4PM,,2021-01-23T16:00:24Z,2021-01-23T16:00:24Z,https://www.twitch.tv/videos/884989922,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/4317c0f9af5e806b9026_admiralbahroo_41426455614_1611417615//thumb/thumb0-%{width}x%{height}.jpg,public,194990,en,archive,13h8m2s
883558157,40972890,admiralbahroo,AdmiralBahroo,Stardew Valley 1.5 Content finally :D | The Forest with Momo @ 4PM,,2021-01-22T16:00:40Z,2021-01-22T16:00:40Z,https://www.twitch.tv/videos/883558157,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/f31b4bdfe548fa41c66d_admiralbahroo_41412657758_1611331231//thumb/thumb0-%{width}x%{height}.jpg,public,183346,en,archive,12h44m10s
881039485,40972890,admiralbahroo,AdmiralBahroo,!Goal Stardew Valley (Year 2) I am marrying the entire town.,,2021-01-20T16:00:55Z,2021-01-20T16:00:55Z,https://www.twitch.tv/videos/881039485,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/857ba080de2e8e329592_admiralbahroo_41388089230_1611158446//thumb/thumb0-%{width}x%{height}.jpg,public,90104,en,archive,7h12m25s
879792626,40972890,admiralbahroo,AdmiralBahroo,!goal Starcrack Valley Continues. Year 1 is Complete!,,2021-01-19T16:00:31Z,2021-01-19T16:00:31Z,https://www.twitch.tv/videos/879792626,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/a37983229358f6f42dca_admiralbahroo_41375684622_1611072022//thumb/thumb0-%{width}x%{height}.jpg,public,96604,en,archive,7h29m30s
878543630,40972890,admiralbahroo,AdmiralBahroo,!goal Starcrack Valley Continues. Finishing Year 1,,2021-01-18T16:00:53Z,2021-01-18T16:00:53Z,https://www.twitch.tv/videos/878543630,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/9b76db43c05646f10ca1_admiralbahroo_41363184126_1610985644//thumb/thumb0-%{width}x%{height}.jpg,public,62926,en,archive,4h12m57s
877326899,40972890,admiralbahroo,AdmiralBahroo,"!goal Stardew Year 1 Continues, yes somehow this is year one.",,2021-01-17T16:00:49Z,2021-01-17T16:00:49Z,https://www.twitch.tv/videos/877326899,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/410e8bd1922c0a8c71a6_admiralbahroo_41350357086_1610899239//thumb/thumb0-%{width}x%{height}.jpg,public,90534,en,archive,6h23m20s
875945616,40972890,admiralbahroo,AdmiralBahroo,!goal Stardew Addiction continues,,2021-01-16T16:00:56Z,2021-01-16T16:00:56Z,https://www.twitch.tv/videos/875945616,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/89d1c743a52cc5d7659e_admiralbahroo_41336508334_1610812846//thumb/thumb0-%{width}x%{height}.jpg,public,112204,en,archive,8h3m14s
874544785,40972890,admiralbahroo,AdmiralBahroo,"!Goal Comfiest Steam with the most stressful farm, The cranberries speak to me.",,2021-01-15T16:00:39Z,2021-01-15T16:00:39Z,https://www.twitch.tv/videos/874544785,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/227331f6e634f0b88a2f_admiralbahroo_41322538270_1610726430//thumb/thumb0-%{width}x%{height}.jpg,public,113109,en,archive,7h18m1s
872102014,40972890,admiralbahroo,AdmiralBahroo,Stardew Valley Day 3 | I planted 1000 Blueberries rooSuffer,,2021-01-13T16:00:06Z,2021-01-13T16:00:06Z,https://www.twitch.tv/videos/872102014,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/91c3cc3e2243388910ba_admiralbahroo_41298303534_1610553597//thumb/thumb0-%{width}x%{height}.jpg,public,154270,en,archive,9h15m19s
870882293,40972890,admiralbahroo,AdmiralBahroo,Stardew Valley Day 2 | Playing in a way that induces suffering,,2021-01-12T16:00:58Z,2021-01-12T16:00:58Z,https://www.twitch.tv/videos/870882293,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/02f01f88220135f90269_admiralbahroo_41286741774_1610467249//thumb/thumb0-%{width}x%{height}.jpg,public,141337,en,archive,7h50m26s
869693929,40972890,admiralbahroo,AdmiralBahroo,Playing stardew incorrectly (New run),,2021-01-11T16:00:29Z,2021-01-11T16:00:29Z,https://www.twitch.tv/videos/869693929,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/3b0cfea0a7d02a7d06a4_admiralbahroo_41275825534_1610380820//thumb/thumb0-%{width}x%{height}.jpg,public,132310,en,archive,8h1m22s
867211716,40972890,admiralbahroo,AdmiralBahroo,"Hello there, I am a panda.",,2021-01-09T16:00:56Z,2021-01-09T16:00:56Z,https://www.twitch.tv/videos/867211716,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/1e3f23679b94f4a6fe9e_admiralbahroo_41252353710_1610208047//thumb/thumb0-%{width}x%{height}.jpg,public,216948,en,archive,13h7m28s
865853953,40972890,admiralbahroo,AdmiralBahroo,Haha bloon go Pop,,2021-01-08T16:00:42Z,2021-01-08T16:00:42Z,https://www.twitch.tv/videos/865853953,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/fce171ffcdf32f8c657e_admiralbahroo_41239767822_1610121633//thumb/thumb0-%{width}x%{height}.jpg,public,128978,en,archive,7h29m10s
839812016,27446517,monstercat,Monstercat,329 - Monstercat: Call of the Wild (Staff Picks 2020),,2020-12-16T22:11:53Z,2020-12-16T22:11:53Z,https://www.twitch.tv/videos/839812016,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/0177b6f26f49f5792a65_monstercat_32408895361_8473840164/thumb/custom-41b9b6a5-91f7-4178-8a5f-89cf0e8bf459-%{width}x%{height}.png,public,1133,en,highlight,1h2m37s
797595352,27446517,monstercat,Monstercat,Uncaged Vol. 10 - Art Stream w/ GAMESHRIMP 🦐,,2020-11-10T00:25:52Z,2020-11-10T00:25:52Z,https://www.twitch.tv/videos/797595352,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/4a9ea9c5689ebe8f4c7f_monstercat_64382019144_2062279977/thumb/custom-6bca99e2-d74b-4069-99c8-2f430d9b9683-%{width}x%{height}.jpeg,public,1366,en,highlight,1h32m32s
784808816,27446517,monstercat,Monstercat,322 - Monstercat: Call of the Wild (Halloween Special) 🎃,,2020-10-28T21:12:54Z,2020-10-28T21:12:54Z,https://www.twitch.tv/videos/784808816,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/6689fe9485c8ee36a2bd_monstercat_34382938632_3804529216/thumb/custom-5eaed600-f889-4742-b8ab-a2bc850d203b-%{width}x%{height}.jpeg,public,1116,en,highlight,1h2m52s
778559420,27446517,monstercat,Monstercat,mctv - NITRO FUN - DJ SET & LIVE Q&A  🎧 👾,,2020-10-22T20:29:31Z,2020-10-22T20:29:31Z,https://www.twitch.tv/videos/778559420,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/a3b6518173d4e3f307d7_monstercat_13898884098_4427483517/thumb/custom-12f8943d-99d0-44a1-a9de-3234804a6f02-%{width}x%{height}.jpeg,public,286,en,highlight,1h19m26s
758847972,27446517,monstercat,Monstercat,mctv - ROME IN SILVER & TAILS - LIVE Q&A ⭐️✨,,2020-10-02T23:12:47Z,2020-10-02T23:12:47Z,https://www.twitch.tv/videos/758847972,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/987f0886983672fe070b_monstercat_78765768557_6928411537/thumb/custom-f9e16f90-584d-409e-bc28-54044c2c4df5-%{width}x%{height}.jpeg,public,92,en,highlight,43m9s
750925344,27446517,monstercat,Monstercat,mctv - Direct - Live Q&A,,2020-09-24T20:32:39Z,2020-09-24T20:32:39Z,https://www.twitch.tv/videos/750925344,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/30ce9fb81829b5983292_monstercat_54112585430_1694497404/thumb/custom-abe40e5c-a381-4be7-bd21-85678390c47b-%{width}x%{height}.jpeg,public,56,en,highlight,43m16s
750726309,27446517,monstercat,Monstercat,317 - Monstercat: Call of the Wild,,2020-09-24T16:56:39Z,2020-09-24T16:56:39Z,https://www.twitch.tv/videos/750726309,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/2ae2896e7227e4dac24f_monstercat_26312642030_7363511046/thumb/custom-7143317a-1c1b-4cd4-bbee-ed78795067bf-%{width}x%{height}.png,public,213,en,highlight,1h0m14s
745115158,27446517,monstercat,Monstercat,mctv - Throttle - Heroes Remix Contest  🎧,,2020-09-18T21:37:12Z,2020-09-18T21:37:12Z,https://www.twitch.tv/videos/745115158,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/028363d3cf4e1695fac6_monstercat_85432171832_5556351068/thumb/custom-6685942c-5666-4dc8-857f-a31cb19573a7-%{width}x%{height}.jpeg,public,145,en,highlight,1h17m54s
743102679,27446517,monstercat,Monstercat,Monstercat x UKF On Air presents: MUZZ - The Promised Land [Highlight],,2020-09-16T21:20:33Z,2020-09-16T21:20:33Z,https://www.twitch.tv/videos/743102679,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/b498b41951571fff15f2_monstercat_29902362894_3297114667/thumb/custom-f006b5d8-cad8-4262-9ba3-3ff8d7f2da84-%{width}x%{height}.jpeg,public,138,en,highlight,55m27s
743086245,27446517,monstercat,Monstercat,316 - Monstercat: Call of the Wild (Half an Orange starring in EDMZ),,2020-09-16T21:02:34Z,2020-09-16T21:02:34Z,https://www.twitch.tv/videos/743086245,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/3d1c49e1a462915d8728_monstercat_72591992810_3265166497/thumb/custom-d5b16cde-5f1d-4bc0-abf4-ffff84ed48d1-%{width}x%{height}.png,public,192,en,highlight,59m9s
737385973,27446517,monstercat,Monstercat,The Mix Contest: Winner’s Showcase! 🏆🎶,,2020-09-10T23:07:41Z,2020-09-10T23:07:41Z,https://www.twitch.tv/videos/737385973,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/7d742ba277f32c1e95a8_monstercat_56592255865_6326432455/thumb/custom-295389f5-a037-4565-a389-5dc3ccf33450-%{width}x%{height}.png,public,516,en,highlight,2h4m20s
736341818,27446517,monstercat,Monstercat,315 - Monstercat: Call of the Wild (MUZZ - Artist Commentary),,2020-09-09T21:18:42Z,2020-09-09T21:18:42Z,https://www.twitch.tv/videos/736341818,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/73953d286eb2f080dc26_monstercat_28058984154_7320997219/thumb/custom-01b00a02-6d2d-4f19-b317-b5585c206f8b-%{width}x%{height}.png,public,182,en,highlight,59m30s
730639289,27446517,monstercat,Monstercat,mctv - Throttle - Heroes Production Stream,,2020-09-04T01:09:01Z,2020-09-04T01:09:01Z,https://www.twitch.tv/videos/730639289,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/e155657ac38afeac0074_monstercat_22969123677_2325060382/thumb/custom-7c85bd0a-75e2-4a94-88bf-3767bff153b1-%{width}x%{height}.jpeg,public,68,en,highlight,57m42s
729392691,27446517,monstercat,Monstercat,S5E7 - The Mix Contest - “Showdown”,,2020-09-02T20:31:20Z,2020-09-02T20:31:20Z,https://www.twitch.tv/videos/729392691,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/29b95eef09c78e10a55d_monstercat_23219462497_3794470773/thumb/custom-025259ef-f879-4d8b-9fb2-7eae13fd6c59-%{width}x%{height}.png,public,390,en,highlight,1h0m23s
728754404,27446517,monstercat,Monstercat,Highlight: Non Stop Music - Monstercat Radio 🎶,,2020-09-02T02:53:28Z,2020-09-02T02:53:28Z,https://www.twitch.tv/videos/728754404,,public,8,en,highlight,55m33s
722353214,27446517,monstercat,Monstercat,S5E6 - The Mix Contest - “Unity”,,2020-08-26T20:30:37Z,2020-08-26T20:30:37Z,https://www.twitch.tv/videos/722353214,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/680b7165f88337065ca7_monstercat_24131419031_6120131731/thumb/custom-07e60729-437b-4f50-8f0c-00e5807ebf39-%{width}x%{height}.png,public,295,en,highlight,59m43s
716492809,27446517,monstercat,Monstercat,mctv: AU5 (Q&A) 💫,,2020-08-20T23:17:44Z,2020-08-20T23:17:44Z,https://www.twitch.tv/videos/716492809,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/52aabc80c08b0c157f63_monstercat_60713834767_9107887533/thumb/custom-ae960dce-44d1-4623-b0ec-df0074239b3f-%{width}x%{height}.jpeg,public,142,en,highlight,1h3m13s
716174758,27446517,monstercat,Monstercat,S5E5 - The Mix Contest - “Bittersweet Horizons”,,2020-08-20T17:43:37Z,2020-08-20T17:43:37Z,https://www.twitch.tv/videos/716174758,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/029962edbf0d1c9d5eb2_monstercat_70707597858_3039828401/thumb/custom-bb60344a-bfa4-4981-b6cd-1277667dc100-%{width}x%{height}.png,public,256,en,highlight,1h2m5s
716174757,27446517,monstercat,Monstercat,312 - Monstercat: Call of the Wild (enVISION x Ali Bruce),,2020-08-20T17:43:37Z,2020-08-20T17:43:37Z,https://www.twitch.tv/videos/716174757,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/6eabd3a75d88bc2d9cb7_monstercat_54267493730_8694538077/thumb/custom-037804a0-df2c-4256-82b2-89678afca8d9-%{width}x%{height}.png,public,34,en,highlight,1h0m53s
709393861,27446517,monstercat,Monstercat,mctv - Bensley Q&A 🔥,,2020-08-13T21:46:40Z,2020-08-13T21:46:40Z,https://www.twitch.tv/videos/709393861,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/5558fbdbdd384ec175d0_monstercat_41819344522_5867061652/thumb/custom-e196f0f8-3d19-4e0c-8f6f-e2492928063b-%{width}x%{height}.jpeg,public,57,en,highlight,36m0s
897655952,108005221,dizzy,dizzy,duo w/ sinatraa - I'm back - !tweet - @dizzy on twitter,,2021-02-02T03:48:59Z,2021-02-02T03:48:59Z,https://www.twitch.tv/videos/897655952,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/c134ea05602d9a2aeb50_dizzy_40414003101_1612237728//thumb/thumb0-%{width}x%{height}.jpg,public,79021,en,archive,7h53m0s
896397076,108005221,dizzy,dizzy,Surprise stream duo w/ sinatraa - I'm back - !tweet - @dizzy on twitter,,2021-02-01T04:01:16Z,2021-02-01T04:01:16Z,https://www.twitch.tv/videos/896397076,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/9374c05ad22606a71ae2_dizzy_40401700109_1612152065//thumb/thumb0-%{width}x%{height}.jpg,public,74243,en,archive,5h49m29s
892775928,108005221,dizzy,dizzy,I'm back - !tweet - @dizzy on twitter,,2021-01-29T17:34:23Z,2021-01-29T17:34:23Z,https://www.twitch.tv/videos/892775928,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ecf3358eab6a40026e23_dizzy_40367826333_1611941652//thumb/thumb0-%{width}x%{height}.jpg,public,71963,en,archive,6h33m6s
890518539,108005221,dizzy,dizzy,I'm back - !tweet - @dizzy on twitter,,2021-01-27T21:40:22Z,2021-01-27T21:40:22Z,https://www.twitch.tv/videos/890518539,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/6229f0315e5e5d905dbd_dizzy_40345945085_1611783612//thumb/thumb0-%{width}x%{height}.jpg,public,100115,en,archive,8h37m20s
887636398,108005221,dizzy,dizzy,I'm back - !tweet - @dizzy on twitter,,2021-01-25T17:03:54Z,2021-01-25T17:03:54Z,https://www.twitch.tv/videos/887636398,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/26081da405744c96fbfe_dizzy_40317287613_1611594223//thumb/thumb0-%{width}x%{height}.jpg,public,130998,en,archive,8h22m50s
883963643,108005221,dizzy,dizzy,I'm back Day 3 - !tweet - @dizzy on twitter,,2021-01-22T21:15:00Z,2021-01-22T21:15:00Z,https://www.twitch.tv/videos/883963643,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/6dbe554382c5f603a668_dizzy_40281991805_1611350090//thumb/thumb0-%{width}x%{height}.jpg,public,112849,en,archive,7h28m18s
881406196,108005221,dizzy,dizzy,I'm back Day 2 - !tweet - @dizzy on twitter,,2021-01-20T21:04:50Z,2021-01-20T21:04:50Z,https://www.twitch.tv/videos/881406196,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/d756ee2a6d4ad8fcd91b_dizzy_40257158013_1611176680//thumb/thumb0-%{width}x%{height}.jpg,public,183288,en,archive,9h2m40s
878921649,108005221,dizzy,dizzy,I'm back - !tweet - @dizzy on twitter,,2021-01-18T21:06:42Z,2021-01-18T21:06:42Z,https://www.twitch.tv/videos/878921649,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/35a39ba695d52df85409_dizzy_40233288893_1611003991//thumb/thumb0-%{width}x%{height}.jpg,public,204085,en,archive,9h0m10s
895766418,24643779,netherrealm,NetherRealm,MK11 Pro Kompetition: EU West - Week 3,,2021-01-31T18:58:14Z,2021-01-31T18:58:14Z,https://www.twitch.tv/videos/895766418,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/62d87120253bf46b50be_netherrealm_40395882333_1612119485//thumb/thumb0-%{width}x%{height}.jpg,public,24925,es,archive,3h51m18s
895432221,24643779,netherrealm,NetherRealm,MK11 Pro Kompetition: EU East - Week 3,,2021-01-31T13:56:23Z,2021-01-31T13:56:23Z,https://www.twitch.tv/videos/895432221,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/2157d5027c87a1f6c275_netherrealm_40392621741_1612101373//thumb/thumb0-%{width}x%{height}.jpg,public,21046,es,archive,3h33m2s
894904298,24643779,netherrealm,NetherRealm,MK11 Pro Kompetition: Oceania - Week 3,,2021-01-31T01:54:35Z,2021-01-31T01:54:35Z,https://www.twitch.tv/videos/894904298,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/c2652190ffb341559c53_netherrealm_40935531804_1612058064//thumb/thumb0-%{width}x%{height}.jpg,public,17356,es,archive,3h27m34s
886656520,24643779,netherrealm,NetherRealm,MK11 Pro Kompetition: Liga Latina -LATAM SUR Week 3,,2021-01-24T19:39:56Z,2021-01-24T19:39:56Z,https://www.twitch.tv/videos/886656520,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/d7f7aafdd43c49b677d7_netherrealm_40307530061_1611517185//thumb/thumb0-%{width}x%{height}.jpg,public,36803,es,archive,7h21m46s
886378734,24643779,netherrealm,NetherRealm,MK11 Pro Kompetition: Liga Latina - Brasil Week 3,,2021-01-24T15:50:22Z,2021-01-24T15:50:22Z,https://www.twitch.tv/videos/886378734,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/58c084b05c997ea987c0_netherrealm_40304752509_1611503405//thumb/thumb0-%{width}x%{height}.jpg,public,24989,pt,archive,3h47m20s
877948321,24643779,netherrealm,NetherRealm,MK11 Pro Kompetition: North American League - NA West Week 2,,2021-01-18T00:55:13Z,2021-01-18T00:55:13Z,https://www.twitch.tv/videos/877948321,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/6b34c42559571dec23cf_netherrealm_40781006124_1610931301//thumb/thumb0-%{width}x%{height}.jpg,public,30464,en,archive,3h28m22s
877690666,24643779,netherrealm,NetherRealm,MK11 Pro Kompetition: North American League - NA East Week 2,,2021-01-17T20:56:12Z,2021-01-17T20:56:12Z,https://www.twitch.tv/videos/877690666,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/ca53c91b063edc3eef7a_netherrealm_40220657901_1610916961//thumb/thumb0-%{width}x%{height}.jpg,public,38481,en,archive,3h40m4s
868733580,24643779,netherrealm,NetherRealm,MK11 Pro Kompetition: Interkontinental Kombat - EU West Week 2,,2021-01-10T18:58:16Z,2021-01-10T18:58:16Z,https://www.twitch.tv/videos/868733580,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/482bfd6b90cbda1e0b21_netherrealm_40133328717_1610305086//thumb/thumb0-%{width}x%{height}.jpg,public,22848,en,archive,3h14m55s
868423988,24643779,netherrealm,NetherRealm,MK11 Pro Kompetition: Interkontinental Kombat - EU East Week 2,,2021-01-10T13:54:22Z,2021-01-10T13:54:22Z,https://www.twitch.tv/videos/868423988,https://static-cdn.jtvnw.net/cf_vods/d2nvs31859zcd8/871bd4400c56a576fc43_netherrealm_40130171325_1610286851//thumb/thumb0-%{width}x%{height}.jpg,public,19733,en,archive,3h5m11s
